name,nb_arg,nb_branch_star
debate_graph_star_15_arg_41_2275.apx,41,15
debate_graph_star_15_arg_41_2298.apx,41,15
debate_graph_star_15_arg_41_2413.apx,41,15
debate_graph_star_15_arg_41_2476.apx,41,15
debate_graph_star_15_arg_41_272.apx,41,15
debate_graph_star_15_arg_41_3255.apx,41,15
debate_graph_star_15_arg_41_3857.apx,41,15
debate_graph_star_15_arg_41_3900.apx,41,15
debate_graph_star_15_arg_41_3978.apx,41,15
debate_graph_star_15_arg_41_4563.apx,41,15
debate_graph_star_15_arg_41_4603.apx,41,15
debate_graph_star_15_arg_41_4784.apx,41,15
debate_graph_star_15_arg_41_4882.apx,41,15
debate_graph_star_15_arg_41_4946.apx,41,15
debate_graph_star_15_arg_41_5472.apx,41,15
debate_graph_star_15_arg_41_5685.apx,41,15
debate_graph_star_15_arg_41_5736.apx,41,15
debate_graph_star_15_arg_41_595.apx,41,15
debate_graph_star_15_arg_41_6188.apx,41,15
debate_graph_star_15_arg_41_6433.apx,41,15
debate_graph_star_15_arg_41_6438.apx,41,15
debate_graph_star_15_arg_41_657.apx,41,15
debate_graph_star_15_arg_41_6770.apx,41,15
debate_graph_star_15_arg_41_6824.apx,41,15
debate_graph_star_15_arg_41_6861.apx,41,15
debate_graph_star_15_arg_41_7007.apx,41,15
debate_graph_star_15_arg_41_7235.apx,41,15
debate_graph_star_15_arg_41_735.apx,41,15
debate_graph_star_15_arg_41_7408.apx,41,15
debate_graph_star_15_arg_41_7446.apx,41,15
debate_graph_star_15_arg_41_75.apx,41,15
debate_graph_star_15_arg_41_7816.apx,41,15
debate_graph_star_15_arg_41_7977.apx,41,15
debate_graph_star_15_arg_41_8104.apx,41,15
debate_graph_star_15_arg_41_8524.apx,41,15
debate_graph_star_15_arg_41_8531.apx,41,15
debate_graph_star_15_arg_41_9158.apx,41,15
debate_graph_star_15_arg_41_9254.apx,41,15
debate_graph_star_15_arg_41_9522.apx,41,15
debate_graph_star_15_arg_41_9587.apx,41,15
debate_graph_star_15_arg_41_969.apx,41,15
debate_graph_star_15_arg_41_9712.apx,41,15
debate_graph_star_15_arg_41_9873.apx,41,15
debate_graph_star_15_arg_41_9959.apx,41,15
debate_graph_star_15_arg_42_1259.apx,42,15
debate_graph_star_15_arg_42_1327.apx,42,15
debate_graph_star_15_arg_42_1357.apx,42,15
debate_graph_star_15_arg_42_1862.apx,42,15
debate_graph_star_15_arg_42_1909.apx,42,15
debate_graph_star_15_arg_42_2022.apx,42,15
debate_graph_star_15_arg_42_2079.apx,42,15
debate_graph_star_15_arg_42_2365.apx,42,15
debate_graph_star_15_arg_42_2458.apx,42,15
debate_graph_star_15_arg_42_289.apx,42,15
debate_graph_star_15_arg_42_2949.apx,42,15
debate_graph_star_15_arg_42_2970.apx,42,15
debate_graph_star_15_arg_42_3067.apx,42,15
debate_graph_star_15_arg_42_3251.apx,42,15
debate_graph_star_15_arg_42_3569.apx,42,15
debate_graph_star_15_arg_42_3663.apx,42,15
debate_graph_star_15_arg_42_3667.apx,42,15
debate_graph_star_15_arg_42_38.apx,42,15
debate_graph_star_15_arg_42_3935.apx,42,15
debate_graph_star_15_arg_42_4146.apx,42,15
debate_graph_star_15_arg_42_4235.apx,42,15
debate_graph_star_15_arg_42_4261.apx,42,15
debate_graph_star_15_arg_42_4341.apx,42,15
debate_graph_star_15_arg_42_4511.apx,42,15
debate_graph_star_15_arg_42_4517.apx,42,15
debate_graph_star_15_arg_42_4741.apx,42,15
debate_graph_star_15_arg_42_4839.apx,42,15
debate_graph_star_15_arg_42_4974.apx,42,15
debate_graph_star_15_arg_42_5234.apx,42,15
debate_graph_star_15_arg_42_5268.apx,42,15
debate_graph_star_15_arg_42_5493.apx,42,15
debate_graph_star_15_arg_42_5616.apx,42,15
debate_graph_star_15_arg_42_5623.apx,42,15
debate_graph_star_15_arg_42_5656.apx,42,15
debate_graph_star_15_arg_42_6035.apx,42,15
debate_graph_star_15_arg_42_6421.apx,42,15
debate_graph_star_15_arg_42_6519.apx,42,15
debate_graph_star_15_arg_42_7008.apx,42,15
debate_graph_star_15_arg_42_7043.apx,42,15
debate_graph_star_15_arg_42_7111.apx,42,15
debate_graph_star_15_arg_42_7192.apx,42,15
debate_graph_star_15_arg_42_721.apx,42,15
debate_graph_star_15_arg_42_7220.apx,42,15
debate_graph_star_15_arg_42_7225.apx,42,15
debate_graph_star_15_arg_42_7754.apx,42,15
debate_graph_star_15_arg_42_8224.apx,42,15
debate_graph_star_15_arg_42_8229.apx,42,15
debate_graph_star_15_arg_42_8417.apx,42,15
debate_graph_star_15_arg_42_8492.apx,42,15
debate_graph_star_15_arg_42_8513.apx,42,15
debate_graph_star_15_arg_42_853.apx,42,15
debate_graph_star_15_arg_42_8849.apx,42,15
debate_graph_star_15_arg_42_8886.apx,42,15
debate_graph_star_15_arg_42_9291.apx,42,15
debate_graph_star_15_arg_42_9781.apx,42,15
debate_graph_star_15_arg_42_979.apx,42,15
debate_graph_star_15_arg_43_1022.apx,43,15
debate_graph_star_15_arg_43_1472.apx,43,15
debate_graph_star_15_arg_43_1543.apx,43,15
debate_graph_star_15_arg_43_160.apx,43,15
debate_graph_star_15_arg_43_1685.apx,43,15
debate_graph_star_15_arg_43_169.apx,43,15
debate_graph_star_15_arg_43_1832.apx,43,15
debate_graph_star_15_arg_43_1856.apx,43,15
debate_graph_star_15_arg_43_2582.apx,43,15
debate_graph_star_15_arg_43_2591.apx,43,15
debate_graph_star_15_arg_43_288.apx,43,15
debate_graph_star_15_arg_43_2919.apx,43,15
debate_graph_star_15_arg_43_3081.apx,43,15
debate_graph_star_15_arg_43_3153.apx,43,15
debate_graph_star_15_arg_43_321.apx,43,15
debate_graph_star_15_arg_43_3627.apx,43,15
debate_graph_star_15_arg_43_3674.apx,43,15
debate_graph_star_15_arg_43_3866.apx,43,15
debate_graph_star_15_arg_43_397.apx,43,15
debate_graph_star_15_arg_43_4005.apx,43,15
debate_graph_star_15_arg_43_4075.apx,43,15
debate_graph_star_15_arg_43_4501.apx,43,15
debate_graph_star_15_arg_43_4553.apx,43,15
debate_graph_star_15_arg_43_4678.apx,43,15
debate_graph_star_15_arg_43_4773.apx,43,15
debate_graph_star_15_arg_43_4945.apx,43,15
debate_graph_star_15_arg_43_5219.apx,43,15
debate_graph_star_15_arg_43_559.apx,43,15
debate_graph_star_15_arg_43_58.apx,43,15
debate_graph_star_15_arg_43_5858.apx,43,15
debate_graph_star_15_arg_43_5932.apx,43,15
debate_graph_star_15_arg_43_6094.apx,43,15
debate_graph_star_15_arg_43_6464.apx,43,15
debate_graph_star_15_arg_43_6493.apx,43,15
debate_graph_star_15_arg_43_6719.apx,43,15
debate_graph_star_15_arg_43_7019.apx,43,15
debate_graph_star_15_arg_43_7045.apx,43,15
debate_graph_star_15_arg_43_7085.apx,43,15
debate_graph_star_15_arg_43_7324.apx,43,15
debate_graph_star_15_arg_43_737.apx,43,15
debate_graph_star_15_arg_43_7476.apx,43,15
debate_graph_star_15_arg_43_752.apx,43,15
debate_graph_star_15_arg_43_7608.apx,43,15
debate_graph_star_15_arg_43_7935.apx,43,15
debate_graph_star_15_arg_43_8034.apx,43,15
debate_graph_star_15_arg_43_8069.apx,43,15
debate_graph_star_15_arg_43_8121.apx,43,15
debate_graph_star_15_arg_43_8256.apx,43,15
debate_graph_star_15_arg_43_8453.apx,43,15
debate_graph_star_15_arg_43_8622.apx,43,15
debate_graph_star_15_arg_43_8815.apx,43,15
debate_graph_star_15_arg_43_8862.apx,43,15
debate_graph_star_15_arg_43_922.apx,43,15
debate_graph_star_15_arg_43_9512.apx,43,15
debate_graph_star_15_arg_43_9599.apx,43,15
debate_graph_star_15_arg_43_967.apx,43,15
debate_graph_star_15_arg_43_9901.apx,43,15
debate_graph_star_15_arg_44_117.apx,44,15
debate_graph_star_15_arg_44_1200.apx,44,15
debate_graph_star_15_arg_44_1321.apx,44,15
debate_graph_star_15_arg_44_1551.apx,44,15
debate_graph_star_15_arg_44_1937.apx,44,15
debate_graph_star_15_arg_44_2014.apx,44,15
debate_graph_star_15_arg_44_2297.apx,44,15
debate_graph_star_15_arg_44_2337.apx,44,15
debate_graph_star_15_arg_44_2360.apx,44,15
debate_graph_star_15_arg_44_2451.apx,44,15
debate_graph_star_15_arg_44_2975.apx,44,15
debate_graph_star_15_arg_44_3002.apx,44,15
debate_graph_star_15_arg_44_3077.apx,44,15
debate_graph_star_15_arg_44_3124.apx,44,15
debate_graph_star_15_arg_44_3381.apx,44,15
debate_graph_star_15_arg_44_353.apx,44,15
debate_graph_star_15_arg_44_3557.apx,44,15
debate_graph_star_15_arg_44_3604.apx,44,15
debate_graph_star_15_arg_44_3675.apx,44,15
debate_graph_star_15_arg_44_3783.apx,44,15
debate_graph_star_15_arg_44_3917.apx,44,15
debate_graph_star_15_arg_44_3987.apx,44,15
debate_graph_star_15_arg_44_4183.apx,44,15
debate_graph_star_15_arg_44_4258.apx,44,15
debate_graph_star_15_arg_44_4286.apx,44,15
debate_graph_star_15_arg_44_4643.apx,44,15
debate_graph_star_15_arg_44_4726.apx,44,15
debate_graph_star_15_arg_44_4894.apx,44,15
debate_graph_star_15_arg_44_4967.apx,44,15
debate_graph_star_15_arg_44_4988.apx,44,15
debate_graph_star_15_arg_44_5088.apx,44,15
debate_graph_star_15_arg_44_5273.apx,44,15
debate_graph_star_15_arg_44_5443.apx,44,15
debate_graph_star_15_arg_44_5466.apx,44,15
debate_graph_star_15_arg_44_597.apx,44,15
debate_graph_star_15_arg_44_6193.apx,44,15
debate_graph_star_15_arg_44_6249.apx,44,15
debate_graph_star_15_arg_44_6400.apx,44,15
debate_graph_star_15_arg_44_6449.apx,44,15
debate_graph_star_15_arg_44_654.apx,44,15
debate_graph_star_15_arg_44_655.apx,44,15
debate_graph_star_15_arg_44_6595.apx,44,15
debate_graph_star_15_arg_44_6679.apx,44,15
debate_graph_star_15_arg_44_6858.apx,44,15
debate_graph_star_15_arg_44_6949.apx,44,15
debate_graph_star_15_arg_44_7292.apx,44,15
debate_graph_star_15_arg_44_7432.apx,44,15
debate_graph_star_15_arg_44_7533.apx,44,15
debate_graph_star_15_arg_44_7550.apx,44,15
debate_graph_star_15_arg_44_7574.apx,44,15
debate_graph_star_15_arg_44_7721.apx,44,15
debate_graph_star_15_arg_44_7742.apx,44,15
debate_graph_star_15_arg_44_7772.apx,44,15
debate_graph_star_15_arg_44_7851.apx,44,15
debate_graph_star_15_arg_44_7903.apx,44,15
debate_graph_star_15_arg_44_7997.apx,44,15
debate_graph_star_15_arg_44_809.apx,44,15
debate_graph_star_15_arg_44_8095.apx,44,15
debate_graph_star_15_arg_44_8192.apx,44,15
debate_graph_star_15_arg_44_8439.apx,44,15
debate_graph_star_15_arg_44_8443.apx,44,15
debate_graph_star_15_arg_44_8564.apx,44,15
debate_graph_star_15_arg_44_8565.apx,44,15
debate_graph_star_15_arg_44_857.apx,44,15
debate_graph_star_15_arg_44_8603.apx,44,15
debate_graph_star_15_arg_44_8793.apx,44,15
debate_graph_star_15_arg_44_8925.apx,44,15
debate_graph_star_15_arg_44_9141.apx,44,15
debate_graph_star_15_arg_44_9220.apx,44,15
debate_graph_star_15_arg_44_9558.apx,44,15
debate_graph_star_15_arg_44_9595.apx,44,15
debate_graph_star_15_arg_44_9611.apx,44,15
debate_graph_star_15_arg_44_9774.apx,44,15
debate_graph_star_15_arg_44_9841.apx,44,15
debate_graph_star_15_arg_45_1062.apx,45,15
debate_graph_star_15_arg_45_1085.apx,45,15
debate_graph_star_15_arg_45_1267.apx,45,15
debate_graph_star_15_arg_45_1268.apx,45,15
debate_graph_star_15_arg_45_1374.apx,45,15
debate_graph_star_15_arg_45_153.apx,45,15
debate_graph_star_15_arg_45_1554.apx,45,15
debate_graph_star_15_arg_45_1575.apx,45,15
debate_graph_star_15_arg_45_1606.apx,45,15
debate_graph_star_15_arg_45_1785.apx,45,15
debate_graph_star_15_arg_45_1882.apx,45,15
debate_graph_star_15_arg_45_1939.apx,45,15
debate_graph_star_15_arg_45_2016.apx,45,15
debate_graph_star_15_arg_45_2445.apx,45,15
debate_graph_star_15_arg_45_2511.apx,45,15
debate_graph_star_15_arg_45_2564.apx,45,15
debate_graph_star_15_arg_45_2586.apx,45,15
debate_graph_star_15_arg_45_2733.apx,45,15
debate_graph_star_15_arg_45_3062.apx,45,15
debate_graph_star_15_arg_45_3087.apx,45,15
debate_graph_star_15_arg_45_3167.apx,45,15
debate_graph_star_15_arg_45_324.apx,45,15
debate_graph_star_15_arg_45_3274.apx,45,15
debate_graph_star_15_arg_45_3352.apx,45,15
debate_graph_star_15_arg_45_3462.apx,45,15
debate_graph_star_15_arg_45_3653.apx,45,15
debate_graph_star_15_arg_45_3842.apx,45,15
debate_graph_star_15_arg_45_39.apx,45,15
debate_graph_star_15_arg_45_396.apx,45,15
debate_graph_star_15_arg_45_4044.apx,45,15
debate_graph_star_15_arg_45_4174.apx,45,15
debate_graph_star_15_arg_45_4278.apx,45,15
debate_graph_star_15_arg_45_4423.apx,45,15
debate_graph_star_15_arg_45_4516.apx,45,15
debate_graph_star_15_arg_45_4616.apx,45,15
debate_graph_star_15_arg_45_4798.apx,45,15
debate_graph_star_15_arg_45_4900.apx,45,15
debate_graph_star_15_arg_45_4924.apx,45,15
debate_graph_star_15_arg_45_4985.apx,45,15
debate_graph_star_15_arg_45_5214.apx,45,15
debate_graph_star_15_arg_45_5215.apx,45,15
debate_graph_star_15_arg_45_5258.apx,45,15
debate_graph_star_15_arg_45_5324.apx,45,15
debate_graph_star_15_arg_45_5530.apx,45,15
debate_graph_star_15_arg_45_5558.apx,45,15
debate_graph_star_15_arg_45_5778.apx,45,15
debate_graph_star_15_arg_45_5837.apx,45,15
debate_graph_star_15_arg_45_5960.apx,45,15
debate_graph_star_15_arg_45_6055.apx,45,15
debate_graph_star_15_arg_45_6115.apx,45,15
debate_graph_star_15_arg_45_6120.apx,45,15
debate_graph_star_15_arg_45_6182.apx,45,15
debate_graph_star_15_arg_45_6214.apx,45,15
debate_graph_star_15_arg_45_6270.apx,45,15
debate_graph_star_15_arg_45_6394.apx,45,15
debate_graph_star_15_arg_45_6431.apx,45,15
debate_graph_star_15_arg_45_6552.apx,45,15
debate_graph_star_15_arg_45_6790.apx,45,15
debate_graph_star_15_arg_45_6980.apx,45,15
debate_graph_star_15_arg_45_7247.apx,45,15
debate_graph_star_15_arg_45_741.apx,45,15
debate_graph_star_15_arg_45_745.apx,45,15
debate_graph_star_15_arg_45_7624.apx,45,15
debate_graph_star_15_arg_45_7896.apx,45,15
debate_graph_star_15_arg_45_8064.apx,45,15
debate_graph_star_15_arg_45_826.apx,45,15
debate_graph_star_15_arg_45_8482.apx,45,15
debate_graph_star_15_arg_45_854.apx,45,15
debate_graph_star_15_arg_45_8656.apx,45,15
debate_graph_star_15_arg_45_9005.apx,45,15
debate_graph_star_15_arg_45_9144.apx,45,15
debate_graph_star_15_arg_45_9328.apx,45,15
debate_graph_star_15_arg_45_9684.apx,45,15
debate_graph_star_15_arg_45_9687.apx,45,15
debate_graph_star_15_arg_45_9716.apx,45,15
debate_graph_star_15_arg_46_1294.apx,46,15
debate_graph_star_15_arg_46_1490.apx,46,15
debate_graph_star_15_arg_46_150.apx,46,15
debate_graph_star_15_arg_46_171.apx,46,15
debate_graph_star_15_arg_46_1737.apx,46,15
debate_graph_star_15_arg_46_1819.apx,46,15
debate_graph_star_15_arg_46_1861.apx,46,15
debate_graph_star_15_arg_46_1944.apx,46,15
debate_graph_star_15_arg_46_196.apx,46,15
debate_graph_star_15_arg_46_2114.apx,46,15
debate_graph_star_15_arg_46_2418.apx,46,15
debate_graph_star_15_arg_46_265.apx,46,15
debate_graph_star_15_arg_46_2666.apx,46,15
debate_graph_star_15_arg_46_2786.apx,46,15
debate_graph_star_15_arg_46_2843.apx,46,15
debate_graph_star_15_arg_46_2972.apx,46,15
debate_graph_star_15_arg_46_2977.apx,46,15
debate_graph_star_15_arg_46_3059.apx,46,15
debate_graph_star_15_arg_46_3115.apx,46,15
debate_graph_star_15_arg_46_3122.apx,46,15
debate_graph_star_15_arg_46_3355.apx,46,15
debate_graph_star_15_arg_46_3431.apx,46,15
debate_graph_star_15_arg_46_3432.apx,46,15
debate_graph_star_15_arg_46_3455.apx,46,15
debate_graph_star_15_arg_46_3463.apx,46,15
debate_graph_star_15_arg_46_3516.apx,46,15
debate_graph_star_15_arg_46_3630.apx,46,15
debate_graph_star_15_arg_46_4056.apx,46,15
debate_graph_star_15_arg_46_4280.apx,46,15
debate_graph_star_15_arg_46_4352.apx,46,15
debate_graph_star_15_arg_46_452.apx,46,15
debate_graph_star_15_arg_46_4596.apx,46,15
debate_graph_star_15_arg_46_4781.apx,46,15
debate_graph_star_15_arg_46_4964.apx,46,15
debate_graph_star_15_arg_46_4982.apx,46,15
debate_graph_star_15_arg_46_5021.apx,46,15
debate_graph_star_15_arg_46_5035.apx,46,15
debate_graph_star_15_arg_46_5515.apx,46,15
debate_graph_star_15_arg_46_5572.apx,46,15
debate_graph_star_15_arg_46_6303.apx,46,15
debate_graph_star_15_arg_46_6361.apx,46,15
debate_graph_star_15_arg_46_6366.apx,46,15
debate_graph_star_15_arg_46_6375.apx,46,15
debate_graph_star_15_arg_46_6612.apx,46,15
debate_graph_star_15_arg_46_6649.apx,46,15
debate_graph_star_15_arg_46_6689.apx,46,15
debate_graph_star_15_arg_46_6716.apx,46,15
debate_graph_star_15_arg_46_6756.apx,46,15
debate_graph_star_15_arg_46_7037.apx,46,15
debate_graph_star_15_arg_46_7429.apx,46,15
debate_graph_star_15_arg_46_7451.apx,46,15
debate_graph_star_15_arg_46_7477.apx,46,15
debate_graph_star_15_arg_46_7591.apx,46,15
debate_graph_star_15_arg_46_7690.apx,46,15
debate_graph_star_15_arg_46_7715.apx,46,15
debate_graph_star_15_arg_46_7719.apx,46,15
debate_graph_star_15_arg_46_7752.apx,46,15
debate_graph_star_15_arg_46_7814.apx,46,15
debate_graph_star_15_arg_46_787.apx,46,15
debate_graph_star_15_arg_46_795.apx,46,15
debate_graph_star_15_arg_46_8071.apx,46,15
debate_graph_star_15_arg_46_8205.apx,46,15
debate_graph_star_15_arg_46_821.apx,46,15
debate_graph_star_15_arg_46_8242.apx,46,15
debate_graph_star_15_arg_46_8354.apx,46,15
debate_graph_star_15_arg_46_8377.apx,46,15
debate_graph_star_15_arg_46_8412.apx,46,15
debate_graph_star_15_arg_46_8469.apx,46,15
debate_graph_star_15_arg_46_8561.apx,46,15
debate_graph_star_15_arg_46_8577.apx,46,15
debate_graph_star_15_arg_46_8644.apx,46,15
debate_graph_star_15_arg_46_8703.apx,46,15
debate_graph_star_15_arg_46_8943.apx,46,15
debate_graph_star_15_arg_46_8959.apx,46,15
debate_graph_star_15_arg_46_9150.apx,46,15
debate_graph_star_15_arg_46_9465.apx,46,15
debate_graph_star_15_arg_46_957.apx,46,15
debate_graph_star_15_arg_46_9722.apx,46,15
debate_graph_star_15_arg_46_9741.apx,46,15
debate_graph_star_15_arg_46_9842.apx,46,15
debate_graph_star_15_arg_46_9889.apx,46,15
debate_graph_star_15_arg_47_1505.apx,47,15
debate_graph_star_15_arg_47_1538.apx,47,15
debate_graph_star_15_arg_47_1729.apx,47,15
debate_graph_star_15_arg_47_2001.apx,47,15
debate_graph_star_15_arg_47_2112.apx,47,15
debate_graph_star_15_arg_47_2123.apx,47,15
debate_graph_star_15_arg_47_214.apx,47,15
debate_graph_star_15_arg_47_2241.apx,47,15
debate_graph_star_15_arg_47_2480.apx,47,15
debate_graph_star_15_arg_47_2535.apx,47,15
debate_graph_star_15_arg_47_2555.apx,47,15
debate_graph_star_15_arg_47_260.apx,47,15
debate_graph_star_15_arg_47_2637.apx,47,15
debate_graph_star_15_arg_47_2812.apx,47,15
debate_graph_star_15_arg_47_2825.apx,47,15
debate_graph_star_15_arg_47_2955.apx,47,15
debate_graph_star_15_arg_47_2959.apx,47,15
debate_graph_star_15_arg_47_3089.apx,47,15
debate_graph_star_15_arg_47_3434.apx,47,15
debate_graph_star_15_arg_47_3491.apx,47,15
debate_graph_star_15_arg_47_3550.apx,47,15
debate_graph_star_15_arg_47_3644.apx,47,15
debate_graph_star_15_arg_47_3781.apx,47,15
debate_graph_star_15_arg_47_404.apx,47,15
debate_graph_star_15_arg_47_406.apx,47,15
debate_graph_star_15_arg_47_4138.apx,47,15
debate_graph_star_15_arg_47_4150.apx,47,15
debate_graph_star_15_arg_47_4368.apx,47,15
debate_graph_star_15_arg_47_4692.apx,47,15
debate_graph_star_15_arg_47_4707.apx,47,15
debate_graph_star_15_arg_47_4840.apx,47,15
debate_graph_star_15_arg_47_4955.apx,47,15
debate_graph_star_15_arg_47_5115.apx,47,15
debate_graph_star_15_arg_47_5316.apx,47,15
debate_graph_star_15_arg_47_5417.apx,47,15
debate_graph_star_15_arg_47_5687.apx,47,15
debate_graph_star_15_arg_47_5732.apx,47,15
debate_graph_star_15_arg_47_5739.apx,47,15
debate_graph_star_15_arg_47_5768.apx,47,15
debate_graph_star_15_arg_47_6008.apx,47,15
debate_graph_star_15_arg_47_6069.apx,47,15
debate_graph_star_15_arg_47_6070.apx,47,15
debate_graph_star_15_arg_47_6194.apx,47,15
debate_graph_star_15_arg_47_6441.apx,47,15
debate_graph_star_15_arg_47_6535.apx,47,15
debate_graph_star_15_arg_47_670.apx,47,15
debate_graph_star_15_arg_47_6859.apx,47,15
debate_graph_star_15_arg_47_6888.apx,47,15
debate_graph_star_15_arg_47_7025.apx,47,15
debate_graph_star_15_arg_47_7101.apx,47,15
debate_graph_star_15_arg_47_7261.apx,47,15
debate_graph_star_15_arg_47_7391.apx,47,15
debate_graph_star_15_arg_47_7454.apx,47,15
debate_graph_star_15_arg_47_7741.apx,47,15
debate_graph_star_15_arg_47_7856.apx,47,15
debate_graph_star_15_arg_47_7968.apx,47,15
debate_graph_star_15_arg_47_8017.apx,47,15
debate_graph_star_15_arg_47_8043.apx,47,15
debate_graph_star_15_arg_47_8115.apx,47,15
debate_graph_star_15_arg_47_8473.apx,47,15
debate_graph_star_15_arg_47_8520.apx,47,15
debate_graph_star_15_arg_47_8605.apx,47,15
debate_graph_star_15_arg_47_8650.apx,47,15
debate_graph_star_15_arg_47_8773.apx,47,15
debate_graph_star_15_arg_47_888.apx,47,15
debate_graph_star_15_arg_47_896.apx,47,15
debate_graph_star_15_arg_47_9340.apx,47,15
debate_graph_star_15_arg_47_9372.apx,47,15
debate_graph_star_15_arg_47_9393.apx,47,15
debate_graph_star_15_arg_47_959.apx,47,15
debate_graph_star_15_arg_47_9718.apx,47,15
debate_graph_star_15_arg_47_9798.apx,47,15
debate_graph_star_15_arg_48_1041.apx,48,15
debate_graph_star_15_arg_48_1218.apx,48,15
debate_graph_star_15_arg_48_1329.apx,48,15
debate_graph_star_15_arg_48_1334.apx,48,15
debate_graph_star_15_arg_48_140.apx,48,15
debate_graph_star_15_arg_48_1602.apx,48,15
debate_graph_star_15_arg_48_1755.apx,48,15
debate_graph_star_15_arg_48_1961.apx,48,15
debate_graph_star_15_arg_48_2023.apx,48,15
debate_graph_star_15_arg_48_2100.apx,48,15
debate_graph_star_15_arg_48_2116.apx,48,15
debate_graph_star_15_arg_48_228.apx,48,15
debate_graph_star_15_arg_48_2380.apx,48,15
debate_graph_star_15_arg_48_2401.apx,48,15
debate_graph_star_15_arg_48_2407.apx,48,15
debate_graph_star_15_arg_48_2435.apx,48,15
debate_graph_star_15_arg_48_2758.apx,48,15
debate_graph_star_15_arg_48_2793.apx,48,15
debate_graph_star_15_arg_48_28.apx,48,15
debate_graph_star_15_arg_48_3117.apx,48,15
debate_graph_star_15_arg_48_3214.apx,48,15
debate_graph_star_15_arg_48_3401.apx,48,15
debate_graph_star_15_arg_48_3566.apx,48,15
debate_graph_star_15_arg_48_3826.apx,48,15
debate_graph_star_15_arg_48_3830.apx,48,15
debate_graph_star_15_arg_48_4006.apx,48,15
debate_graph_star_15_arg_48_4049.apx,48,15
debate_graph_star_15_arg_48_4112.apx,48,15
debate_graph_star_15_arg_48_415.apx,48,15
debate_graph_star_15_arg_48_4251.apx,48,15
